# author : Oliver Czoske
# source : E-SPE-NOVA-MET-1049_3-0 (METIS transmission budget)
# date_created : 2020-02-28
# date_modified : 2020-04-13
# status : version 3.0
# type : dichroic
# wavelength_unit : um
# description : IMG dichroic, LM:trans, N:reflect
# comment : extracted from excel sheet "CFO+IMG-NQ"
#
wavelength	transmission	reflection	emissivity
16.97	0.1279	0.8721	0
16.98	0.1254	0.8746	0
16.99	0.1228	0.8772	0
17.00	0.1201	0.8799	0
17.01	0.1173	0.8827	0
17.02	0.1146	0.8854	0
17.03	0.1118	0.8882	0
17.04	0.1090	0.8910	0
17.05	0.1060	0.8940	0
17.06	0.1030	0.8970	0
17.07	0.1001	0.8999	0
17.08	0.0971	0.9029	0
17.09	0.0941	0.9059	0
17.10	0.0912	0.9088	0
17.11	0.0882	0.9118	0
17.12	0.0853	0.9147	0
17.13	0.0824	0.9176	0
17.14	0.0796	0.9204	0
17.15	0.0769	0.9231	0
17.16	0.0742	0.9258	0
17.17	0.0716	0.9284	0
17.18	0.0690	0.9310	0
17.19	0.0666	0.9334	0
17.20	0.0642	0.9358	0
17.21	0.0619	0.9381	0
17.22	0.0597	0.9403	0
17.23	0.0575	0.9425	0
17.24	0.0555	0.9445	0
17.25	0.0536	0.9464	0
17.26	0.0516	0.9484	0
17.27	0.0499	0.9501	0
17.28	0.0482	0.9518	0
17.29	0.0466	0.9534	0
17.30	0.0450	0.9550	0
17.31	0.0435	0.9565	0
17.32	0.0420	0.9580	0
17.33	0.0406	0.9594	0
17.34	0.0393	0.9607	0
17.35	0.0381	0.9619	0
17.36	0.0368	0.9632	0
17.37	0.0356	0.9644	0
17.38	0.0346	0.9654	0
17.39	0.0336	0.9664	0
17.40	0.0326	0.9674	0
17.41	0.0316	0.9684	0
17.42	0.0306	0.9694	0
17.43	0.0298	0.9702	0
17.44	0.0290	0.9710	0
17.45	0.0283	0.9717	0
17.46	0.0275	0.9725	0
17.47	0.0267	0.9733	0
17.48	0.0260	0.9740	0
17.49	0.0253	0.9747	0
17.50	0.0247	0.9753	0
17.51	0.0240	0.9760	0
17.52	0.0234	0.9766	0
17.53	0.0229	0.9771	0
17.54	0.0224	0.9776	0
17.55	0.0219	0.9781	0
17.56	0.0214	0.9786	0
17.57	0.0209	0.9791	0
17.58	0.0204	0.9796	0
17.59	0.0199	0.9801	0
17.60	0.0195	0.9805	0
17.61	0.0191	0.9809	0
17.62	0.0187	0.9813	0
17.63	0.0184	0.9816	0
17.64	0.0180	0.9820	0
17.65	0.0177	0.9823	0
17.66	0.0174	0.9826	0
17.67	0.0170	0.9830	0
17.68	0.0167	0.9833	0
17.69	0.0164	0.9836	0
17.70	0.0161	0.9839	0
17.71	0.0158	0.9842	0
17.72	0.0155	0.9845	0
17.73	0.0153	0.9847	0
17.74	0.0151	0.9849	0
17.75	0.0149	0.9851	0
17.76	0.0147	0.9853	0
17.77	0.0144	0.9856	0
17.78	0.0142	0.9858	0
17.79	0.0140	0.9860	0
17.80	0.0138	0.9862	0
17.81	0.0136	0.9864	0
17.82	0.0134	0.9866	0
17.83	0.0133	0.9867	0
17.84	0.0131	0.9869	0
17.85	0.0129	0.9871	0
17.86	0.0128	0.9872	0
17.87	0.0127	0.9873	0
17.88	0.0125	0.9875	0
17.89	0.0124	0.9876	0
17.90	0.0122	0.9878	0
17.91	0.0121	0.9879	0
17.92	0.0119	0.9881	0
17.93	0.0119	0.9881	0
17.94	0.0117	0.9883	0
17.95	0.0116	0.9884	0
17.96	0.0115	0.9885	0
17.97	0.0114	0.9886	0
17.98	0.0113	0.9887	0
17.99	0.0112	0.9888	0
18.00	0.0111	0.9889	0
18.01	0.0110	0.9890	0
18.02	0.0109	0.9891	0
18.03	0.0109	0.9891	0
18.04	0.0108	0.9892	0
18.05	0.0107	0.9893	0
18.06	0.0107	0.9893	0
18.07	0.0106	0.9894	0
18.08	0.0105	0.9895	0
18.09	0.0105	0.9895	0
18.10	0.0104	0.9896	0
18.11	0.0103	0.9897	0
18.12	0.0103	0.9897	0
18.13	0.0102	0.9898	0
18.14	0.0102	0.9898	0
18.15	0.0102	0.9898	0
18.16	0.0101	0.9899	0
18.17	0.0101	0.9899	0
18.18	0.0100	0.9900	0
18.19	0.0100	0.9900	0
18.20	0.0100	0.9900	0
18.21	0.0100	0.9900	0
18.22	0.0099	0.9901	0
18.23	0.0099	0.9901	0
18.24	0.0099	0.9901	0
18.25	0.0099	0.9901	0
18.26	0.0099	0.9901	0
18.27	0.0099	0.9901	0
18.28	0.0099	0.9901	0
18.29	0.0099	0.9901	0
18.30	0.0099	0.9901	0
18.31	0.0098	0.9902	0
18.32	0.0098	0.9902	0
18.33	0.0099	0.9901	0
18.34	0.0099	0.9901	0
18.35	0.0099	0.9901	0
18.36	0.0099	0.9901	0
18.37	0.0099	0.9901	0
18.38	0.0099	0.9901	0
18.39	0.0099	0.9901	0
18.40	0.0099	0.9901	0
18.41	0.0099	0.9901	0
18.42	0.0099	0.9901	0
18.43	0.0099	0.9901	0
18.44	0.0100	0.9900	0
18.45	0.0100	0.9900	0
18.46	0.0100	0.9900	0
18.47	0.0101	0.9899	0
18.48	0.0101	0.9899	0
18.49	0.0101	0.9899	0
18.50	0.0102	0.9898	0
18.51	0.0102	0.9898	0
18.52	0.0102	0.9898	0
18.53	0.0103	0.9897	0
18.54	0.0103	0.9897	0
18.55	0.0104	0.9896	0
18.56	0.0105	0.9895	0
18.57	0.0105	0.9895	0
18.58	0.0106	0.9894	0
18.59	0.0107	0.9893	0
18.60	0.0107	0.9893	0
18.61	0.0108	0.9892	0
18.62	0.0109	0.9891	0
18.63	0.0109	0.9891	0
18.64	0.0110	0.9890	0
18.65	0.0111	0.9889	0
18.66	0.0112	0.9888	0
18.67	0.0112	0.9888	0
18.68	0.0113	0.9887	0
18.69	0.0114	0.9886	0
18.70	0.0114	0.9886	0
18.71	0.0115	0.9885	0
18.72	0.0116	0.9884	0
18.73	0.0117	0.9883	0
18.74	0.0118	0.9882	0
18.75	0.0120	0.9880	0
18.76	0.0121	0.9879	0
18.77	0.0122	0.9878	0
18.78	0.0124	0.9876	0
18.79	0.0125	0.9875	0
18.80	0.0126	0.9874	0
18.81	0.0127	0.9873	0
18.82	0.0128	0.9872	0
18.83	0.0130	0.9870	0
18.84	0.0131	0.9869	0
18.85	0.0132	0.9868	0
18.86	0.0134	0.9866	0
18.87	0.0136	0.9864	0
18.88	0.0138	0.9862	0
18.89	0.0139	0.9861	0
18.90	0.0141	0.9859	0
18.91	0.0142	0.9858	0
18.92	0.0144	0.9856	0
18.93	0.0146	0.9854	0
18.94	0.0148	0.9852	0
18.95	0.0150	0.9850	0
18.96	0.0152	0.9848	0
18.97	0.0154	0.9846	0
18.98	0.0156	0.9844	0
18.99	0.0158	0.9842	0
19.00	0.0160	0.9840	0
